100, 200, 300, 400, 600, 700, 800
517.0, 516.0, 493.0, 93.0, 23.0, 18.0, 0.0
0.0, 0.0, 0.0, 0.0, 64.0, 160.0, 183.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 24.0, 424.0, 430.0, 339.0, 334.0
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 3, 3, 3, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3
0, 0, 0, 0, 0, 0, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 3, 3, 3, 3, 3
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 0, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 1, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 1, 1
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 3, 3, 1, 1
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 3, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
0, 0, 0, 0, 3, 3, 3
